timestamp,strategy,side,reason,fill_price,qty,notional,fee,cash_after,position_after,pm_multiplier
2025-01-12,BTC Without PM,BUY,SIGNAL,94535.68171875,6.2295078788882075e-06,0.588910774103021,0.0005889107741030209,9260.26118784997,0.008166559985486755,1.0
2025-01-13,BTC Without PM,SELL,STOP,94469.26517578126,0.008166559985486755,771.4889208428726,0.7714889208428727,10030.978619772,0.0,1.0
2025-01-14,BTC Without PM,BUY,SIGNAL,96582.3138984375,0.00799276591209072,771.959826238277,0.771959826238277,9258.246833707486,0.00799276591209072,1.0
2025-01-15,BTC Without PM,SELL,TARGET,100454.23994140625,0.00799276591209072,802.9072247286539,0.802907224728654,10060.351151211411,0.0,1.0
2025-01-16,BTC Without PM,BUY,SIGNAL,99806.784703125,0.007757190730470788,774.2202651371748,0.7742202651371748,9285.356665809099,0.007757190730470788,1.0
2025-01-17,BTC Without PM,SELL,TARGET,104409.80804296875,0.007757190730470788,809.9267951211515,0.8099267951211515,10094.47353413513,0.0,1.0
2025-01-18,BTC Without PM,BUY,SIGNAL,104460.27434765625,0.007436762405198135,776.8462411053331,0.7768462411053331,9316.85044678869,0.007436762405198135,1.0
2025-01-19,BTC Without PM,BUY,SIGNAL,101140.1541796875,0.00022446156951762535,22.70207774842727,0.022702077748427273,9294.125666962515,0.00766122397471576,1.0
2025-01-20,BTC Without PM,SELL,STOP,101965.65573046876,0.00766122397471576,781.1817262798808,0.7811817262798808,10074.526211516115,0.0,1.0
2025-01-21,BTC Without PM,BUY,SIGNAL,106199.3387578125,0.007300527032694433,775.3111434556838,0.7753111434556839,9298.439756916976,0.007300527032694433,1.0
2025-01-22,BTC Without PM,BUY,SIGNAL,103704.89684765624,0.00016123155980524596,16.720502278189752,0.01672050227818975,9281.702534136508,0.007461758592499679,1.0
2025-01-23,BTC Without PM,SELL,STOP,103908.1917890625,0.007461758592499679,775.3378429131418,0.7753378429131418,10056.265039206737,0.0,1.0
2025-01-24,BTC Without PM,BUY,SIGNAL,104871.89411718749,0.007379534949434057,773.905807851133,0.7739058078511329,9281.585325547752,0.007379534949434057,1.0
2025-01-25,BTC Without PM,BUY,SIGNAL,104767.00576171874,5.967220213130668e-06,0.6251677944505053,0.0006251677944505053,9280.959532585508,0.007385502169647187,1.0
2025-01-26,BTC Without PM,BUY,SIGNAL,102733.84125,0.00013492005790164026,13.860855809907918,0.013860855809907919,9267.08481591979,0.007520422227548828,1.0
2025-01-27,BTC Without PM,BUY,SIGNAL,102138.73134375,4.043155935803261e-05,4.129628179078974,0.0041296281790789745,9262.951058112532,0.00756085378690686,1.0
2025-01-28,BTC Without PM,BUY,SIGNAL,101383.14280078125,5.201049117922133e-05,5.27298705436177,0.00527298705436177,9257.672798071117,0.0076128642780860815,1.0
2025-01-29,BTC Without PM,SELL,STOP,103651.35933203125,0.0076128642780860815,789.083730833885,0.789083730833885,10045.967445174168,0.0,1.0
2025-01-30,BTC Without PM,BUY,SIGNAL,104787.67233984375,0.007377903456438618,773.1133299482905,0.7731133299482905,9272.08100189593,0.007377903456438618,1.0
2025-01-31,BTC Without PM,BUY,SIGNAL,102456.22594921874,0.00015410342910155295,15.78885575157812,0.01578885575157812,9256.2763572886,0.007532006885540171,1.0
2025-02-01,BTC Without PM,BUY,SIGNAL,100706.234203125,0.00012079947799725852,12.165260522807163,0.012165260522807163,9244.09893150527,0.007652806363537429,1.0
2025-02-02,BTC Without PM,SELL,STOP,97640.13207421875,0.007652806363537429,747.2210240742163,0.7472210240742163,9990.572734555411,0.0,1.0
2025-02-03,BTC Without PM,BUY,SIGNAL,101456.12458593749,0.007578155486284745,768.8502871481107,0.7688502871481108,9220.953597120153,0.007578155486284745,1.0
2025-02-04,BTC Without PM,SELL,STOP,97822.88440234376,0.007578155486284745,741.3170281178197,0.7413170281178197,9961.529308209854,0.0,1.0
