Date,Adj Close,Close,High,Low,Open,Volume,Return_1D,Return_5D,Return_20D,LogReturn,SMA_20,SMA_50,EMA_12,EMA_26,Momentum_20,RSI,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Lower,BB_Z,BB_Width,ATR_14,RangePct,Volatility_20D,Drawdown,Volume_Z,RSI_Signal,Trend_Signal,MACD_Signal_Flag,Breakout_Signal,TechnicalScore,BaseDirection,TechnicalConfidence
2024-12-10,96675.4296875,96675.4296875,98270.15625,94321.2578125,97441.234375,104823780634,-0.007772430783165474,0.0008474619452947252,0.0247609717397812,-0.007802793553987951,97180.212890625,85310.856875,97508.2721828852,94061.52382386976,0.0247609717397812,59.92185924748208,3446.7483590154297,4190.093717483629,-743.3453584681993,101580.03109897868,92780.39468227132,-0.22945639079660063,0.09054967214993893,4117.933035714285,0.04084697063426228,0.39070923788553963,-0.045049046125969605,1.0561628460852817,0,-1,-1,0,-0.5,Short,50.0
2024-12-11,101173.03125,101173.03125,101913.359375,95747.2265625,96656.0625,85391409936,0.04652269534294651,0.012533140534631615,0.02708808785745931,0.04547294957076326,97313.628125,85987.089375,98072.08127013363,94588.30215173126,0.02708808785745931,60.78527258143807,3483.7791184023663,4048.830797667377,-565.0516792650105,102032.78663060522,92594.46961939479,1.6356319120944798,0.09698864581522791,4159.619977678572,0.06094640771673034,0.39401088069878165,-0.0006221538314319375,0.45419712904839815,0,1,-1,0,0.19999999999999998,Flat,20.0
2024-12-12,100043.0,100043.0,102524.9140625,99339.953125,101167.8046875,72073983533,-0.011169293200355757,0.0011975587221673134,0.010559198011379944,-0.011232138149604486,97365.894921875,86659.30546875,98375.29953626692,94992.3538441956,0.010559198011379944,58.78964338935886,3382.945692071313,3915.6537765481644,-532.7080844768516,102185.66840829774,92546.12143545227,1.1108841880915685,0.0990033212407703,4246.19921875,0.03183591992943034,0.3962170590451122,-0.011784498013228673,0.007280144963281917,0,1,-1,0,0.19999999999999998,Flat,20.0
2024-12-13,101459.2578125,101459.2578125,101888.8046875,99233.28125,100046.6484375,56894751583,0.014156490833941326,0.0022051656826058696,0.037656769705897375,0.014057223472297039,97549.99375,87325.26953125,98849.75465568739,95471.3837677737,0.037656769705897375,58.131162607997595,3378.370887913683,3808.1971988212686,-429.8263109075856,102705.51325846039,92394.4742415396,1.5165354552862287,0.10570004795024175,4201.215959821428,0.02617329847225468,0.39589795199065536,0.0,-0.5460584082984384,0,1,-1,0,0.19999999999999998,Flat,20.0
2024-12-14,101372.96875,101372.96875,102618.8828125,100634.0546875,101451.4375,40422968793,-0.0008504799301751742,0.04044072720694758,0.034272191684702635,-0.0008508417934171539,97717.951171875,88019.880625,99237.94143942778,95908.53821090158,0.034272191684702635,60.40705444796596,3329.4032285262074,3712.4384047622566,-383.0351762360492,103148.6217812223,92287.2805625277,1.3460649120695942,0.11114990734497408,4246.194754464285,0.019579461364053224,0.3960056246551285,-0.0008504799301751742,-1.0827367705359952,0,1,-1,0,0.19999999999999998,Flat,20.0
2024-12-15,104298.6953125,104298.6953125,105047.5390625,101227.03125,101373.53125,51145914137,0.02886101293644905,0.07885422024646749,0.12025910007926432,0.02845237769652882,98277.77109375,88765.560625,100016.51895836196,96530.0313295385,0.12025910007926432,63.62809241898109,3486.4876288234664,3667.248249574499,-180.76062075103255,104005.30078035333,92550.24140714666,2.1024506369064913,0.11655798911311645,4367.806919642857,0.03663044682441123,0.35313546987336863,0.0,-0.6567659193070718,0,1,-1,1,0.3,Long,30.0
2024-12-16,106029.71875,106029.71875,107780.578125,103322.984375,104293.578125,91020417816,0.016596788984881483,0.04800377570974468,0.15268086679251902,0.016460567443030164,98979.991015625,89527.5690625,100941.62661861397,97233.71187920231,0.15268086679251902,69.49584967047011,3707.914739411659,3675.381547541931,32.53319186972794,104899.75864502796,93060.22338622203,2.381758263401971,0.11961544083123771,4424.082589285715,0.04204098438203204,0.34861034359300136,0.0,0.7026344796992919,0,1,1,1,0.7999999999999999,Long,80.0
2024-12-17,106140.6015625,106140.6015625,108268.4453125,105291.734375,106030.6875,68589364868,0.001045771070669721,0.060949807207900664,0.10606296207406474,0.0010452246330361938,99488.89453125,90252.2259375,101741.46891767335,97893.48148537251,0.10606296207406474,69.46542237080601,3847.9874323008407,3709.9027244937133,138.08470780712742,106033.42951029362,92944.35955220638,2.0327516172041458,0.13156312591226837,4446.159040178572,0.028044978958850057,0.32315571013213334,0.0,-0.0574358328467089,0,1,1,1,0.7999999999999999,Long,80.0
2024-12-18,100041.5390625,100041.5390625,106470.609375,100041.5390625,106147.296875,93865656139,-0.057462106019896764,-0.01397328130095321,0.04588559364809908,-0.059179154653770175,99708.348046875,90798.646875,101479.94124764668,98052.59686145603,0.04588559364809908,52.16683160535567,3427.344386190656,3653.391056833102,-226.04667064244586,106000.7162267731,93415.97986697691,0.10590321675372456,0.12621547349154602,4580.606584821428,0.06426400845836147,0.3951516114884509,-0.057462106019896764,0.7297474669348112,0,1,-1,0,0.19999999999999998,Flat,20.0
2024-12-19,97490.953125,97490.953125,102748.1484375,95587.6796875,100070.6875,97221662392,-0.025495268879325628,-0.03829438629319026,0.0003019621124522587,-0.025825905125142587,99709.81953125,91301.67515625,100866.2507672395,98010.99362171855,0.0003019621124522587,51.508181456031586,2855.2571455209545,3493.7642745706726,-638.5071290497181,105999.98877569822,93419.65028680179,-0.7055029268754258,0.12616950414751918,4241.948102678572,0.07344752021060928,0.4020818343748472,-0.08149236305587293,0.7666804730664083,0,-1,-1,0,-0.5,Short,50.0
2024-12-20,97755.9296875,97755.9296875,98098.9140625,92175.1796875,97484.6953125,105634083408,0.002717960528709318,-0.06273103997510754,0.013549899521922093,0.002714273553183173,99775.16328125,91852.49,100387.73983189496,97992.09999696161,0.013549899521922093,45.94432959632985,2395.6398349333467,3274.1393866432077,-878.499551709861,105948.77930566011,93601.5472568399,-0.6541493950275088,0.12375055718040134,4270.428571428572,0.06059718723904137,0.40025128819370037,-0.07899589555334074,0.9586057735692266,0,-1,-1,0,-0.5,Short,50.0
2024-12-21,97224.7265625,97224.7265625,99507.1015625,96426.5234375,97756.1953125,51765334294,-0.005433973434635808,-0.08304268172455187,-0.0005660219921388432,-0.00544879117211963,99772.41015625,92407.33515625,99901.12240583419,97935.25752033482,-0.0005660219921388432,45.04240241302223,1965.8648854993662,3012.4844864144397,-1046.6196009150735,105950.75900313976,93594.06130936024,-0.8247134167675012,0.12384884432908987,4381.005580357143,0.03168513025356445,0.39967391055101037,-0.0840006073900944,-0.9813396814578377,0,-1,-1,0,-0.7,Short,70.0
2024-12-22,95104.9375,95104.9375,97360.265625,94202.1875,97218.3203125,43147981314,-0.021802983021374844,-0.10397212659475785,-0.007931620203770584,-0.022044180382015402,99734.391796875,92923.6484375,99163.24780493662,97725.6041854952,-0.007931620203770584,39.06102857091881,1437.6436194414127,2697.5163130198343,-1259.8726935784216,106022.35680432363,93446.42678942638,-1.4724809350532384,0.1260942167322797,4418.834263392857,0.03320624783545018,0.4041003816899872,-0.10397212659475785,-1.191297540373682,0,-1,-1,0,-0.7,Short,70.0
2024-12-23,94686.2421875,94686.2421875,96416.2109375,92403.1328125,95099.390625,65239002919,-0.004402456102765462,-0.053530732585534535,-0.013707210538955183,-0.0044121754491209825,99668.595703125,93442.5509375,98474.47770994637,97500.46625971778,-0.013707210538955183,44.42666015609518,974.0114502285869,2352.815340461585,-1378.8038902329981,106145.69059755036,93191.50080869964,-1.5384531481584929,0.12997263277829607,4211.440290178572,0.04238290624157631,0.40428213823854964,-0.10791684997427864,-0.4203576084502317,0,-1,-1,0,-0.7,Short,70.0
2024-12-24,98676.09375,98676.09375,99404.0625,93448.015625,94684.34375,47114953674,0.04213760595334648,0.012156416436717388,-0.0009359003199715943,0.041273994068279446,99663.973828125,94059.84265625,98505.49556226231,97587.54977751647,-0.0009359003199715943,53.58902437007601,917.9457847458398,2065.841429318436,-1147.8956445725962,106143.90428034625,93184.04337590376,-0.30490453112390087,0.1300355625673963,4354.808035714285,0.06035957290820503,0.4188798807137962,-0.07032660172087479,-0.9704543950306358,0,-1,-1,0,-0.7,Short,70.0
2024-12-25,99299.1953125,99299.1953125,99478.75,97593.46875,98675.9140625,33700394629,0.0063146152104343045,0.015786925968924947,0.028010404742745854,0.006294761562737073,99799.255078125,94658.6353125,98627.60321614503,97714.3383356634,0.028010404742745854,46.09576462629371,913.2648804816272,1835.3261195510743,-922.0612390694471,106120.31068527735,93478.19947097266,-0.15822033429327187,0.12667540658903892,4049.0329241071427,0.01898586634128219,0.41097972248674264,-0.0644560719393652,-1.4245302105396447,0,-1,-1,0,-0.5,Short,50.0
2024-12-26,95795.515625,95795.515625,99884.5703125,95137.8828125,99297.6953125,47054980873,-0.03528406928650052,-0.014700076698917153,-0.041284687366568984,-0.035921593296803764,99592.9953125,95061.7640625,98191.89743289194,97572.2033200587,-0.041284687366568984,41.94671373519332,619.6941128332401,1592.1997182075074,-972.5056053742674,106161.72666819776,93024.26395680224,-1.1562292570257255,0.1319115131558517,4160.584821428572,0.049550205654524865,0.41247468391089354,-0.09746586871762153,-0.8145753524286542,0,-1,-1,0,-0.7,Short,70.0
2024-12-27,94164.859375,94164.859375,97294.84375,93310.7421875,95704.9765625,52419934565,-0.017022260795415023,-0.009884640584512216,-0.057628946316422125,-0.01716880486495554,99305.071484375,95426.9640625,97572.35311629318,97319.80747227657,-0.057628946316422125,36.28125856794126,252.54564401660173,1324.2689033693264,-1071.7232593527247,106303.59211635542,92306.55085239459,-1.468942475038598,0.14094991378323682,4255.483258928572,0.04230985517255226,0.4157971881492103,-0.1128290400770735,-0.6275601650906666,0,-1,-1,0,-0.7,Short,70.0
2024-12-28,95163.9296875,95163.9296875,95525.8984375,94014.2890625,94160.1875,24107436185,0.010609799867287384,0.005044951504718842,-0.05997950334189672,0.010553910906912645,99001.4671875,95799.333125,97201.82643494038,97160.11282155238,-0.05997950334189672,38.71014207409945,41.71361338799761,1067.7578453730607,-1026.044231985063,106172.00091421367,91830.93346078634,-1.0703631406692486,0.1448571204128381,4221.681919642857,0.0158842681251587,0.4146138745126528,-0.1034163337442221,-1.6299979247930865,0,-1,-1,0,-0.7,Short,70.0
2024-12-29,93530.2265625,93530.2265625,95174.875,92881.7890625,95174.0546875,29635885267,-0.017167251608511402,-0.05214907676156366,-0.040053200173068126,-0.017316317368601404,98806.342578125,96134.3603125,96636.96491610339,96891.23235791887,-0.040053200173068126,29.45441276602341,-254.26744181547838,803.3527879353529,-1057.6202297508312,106358.83482904558,91253.85032720442,-1.3971854165045672,0.1528746445593594,4112.580357142857,0.02451705744524936,0.3973194571145259,-0.11880821113091666,-1.3081577630818655,1,-1,-1,0,-0.5,Short,50.0
2024-12-30,92643.2109375,92643.2109375,94903.3203125,91317.1328125,93527.1953125,56188003691,-0.00948373223930199,-0.06702959026055799,-0.04170882677257304,-0.00952898919172895,98604.731640625,96377.74078125,96022.54122708748,96576.5641045545,-0.04170882677257304,23.60940878291484,-554.022877467025,531.8776548548774,-1085.9005323219023,106599.08653933318,90610.37674191683,-1.4914325867840403,0.16214951890634247,4050.3370535714284,0.03870966327386206,0.39769837151620907,-0.12716519810802251,-0.18821078109123093,1,-1,-1,0,-0.5,Short,50.0
2024-12-31,93429.203125,93429.203125,96090.6015625,91914.03125,92643.25,43625106843,0.008484077565384274,-0.024701704297549143,-0.07654043799345,0.00844829005287248,98217.540234375,96472.29515625,95623.56613445864,96343.42625421713,-0.07654043799345,25.590099571379483,-719.860119758494,281.53009993220314,-1001.3902196906971,106435.1428108975,89999.93765785251,-1.165385418626882,0.16733472568978927,4136.041294642857,0.04470304971896334,0.3587255734842845,-0.11975999994700426,-0.6444860161264976,1,-1,-1,0,-0.5,Short,50.0
2025-01-01,94419.7578125,94419.7578125,94929.8671875,92788.125,93425.1015625,24519888919,0.010602195613021781,0.002706938014794824,-0.05620825232649962,0.010546386456946345,97936.378125,96601.5740625,95438.3648541573,96200.93229557142,-0.05620825232649962,36.569318107160555,-762.5674414141104,72.71059166294046,-835.2780330770508,106274.90655550294,89597.84969449707,-0.8434630502993686,0.17028459884150804,3829.8035714285716,0.022683199333693484,0.36120838351034246,-0.11042752328003602,-1.312720013341477,0,-1,-1,0,-0.7,Short,70.0
2025-01-02,96886.875,96886.875,97739.8203125,94201.5703125,94416.2890625,46009564411,0.026129247147606893,0.018105024857189234,-0.04506619613707319,0.02579371069354611,97707.758984375,96727.62828125,95661.21256890234,96251.74286626982,-0.04506619613707319,48.55105216527023,-590.5302973674843,-59.9375861431445,-530.5927112243398,105888.8406156372,89526.67735311281,-0.20067859517210446,0.1674602245778756,3571.073660714286,0.036519394396815875,0.3707883043462665,-0.08718366418011136,-0.39698159857980114,0,-1,-1,0,-0.7,Short,70.0
2025-01-03,98107.4296875,98107.4296875,98956.9140625,96034.6171875,96881.7265625,35611391163,0.012597729955682757,0.04893822343027643,-0.03221311462775922,0.01251903875349227,97544.48203125,96944.76828125,96037.55366407121,96389.20114932391,-0.03221311462775922,50.80615625871252,-351.6474852527026,-118.27956596505612,-233.3679192876465,105545.9390814444,89543.02498105558,0.14071128613664882,0.16405760497310368,3356.6852678571427,0.02978670304897748,0.3745026314351334,-0.07568425048231642,-0.8104048305686764,0,1,-1,0,-2.7755575615628914e-17,Flat,2.7755575615628914e-15
2025-01-04,98236.2265625,98236.2265625,98734.4296875,97562.9765625,98106.9921875,22342608078,0.0013128146911018934,0.060371564936077426,-0.058126026714290346,0.001311953703357832,97241.35859375,97088.17265625,96375.81103306025,96526.01784659621,-0.058126026714290346,52.363474792790704,-150.20681353595864,-124.66501547923663,-25.541798056722016,104598.8779551662,89883.8392323338,0.2704357052642542,0.15132489853734085,3220.3191964285716,0.011924858740931955,0.35759038365601187,-0.07447079518713273,-1.2399362279972939,0,1,-1,0,-2.7755575615628914e-17,Flat,2.7755575615628914e-15
2025-01-05,98314.9609375,98314.9609375,98813.3046875,97291.765625,98233.90625,20525254825,0.0008014800420892421,0.05229369029256614,-0.07276033458779685,0.0008011590284728617,96855.620703125,97243.30234375,96674.14178758944,96658.53214962612,-0.07276033458779685,58.29141043756001,15.609637963323621,-96.61008479072458,112.2197227540482,102978.46242952235,90732.77897672764,0.4766872310559212,0.12643234707389167,3103.4235491071427,0.015476170137190623,0.3505415463136876,-0.07372900200110455,-1.1977924852740285,0,1,1,0,0.5,Long,50.0
2025-01-06,102078.0859375,102078.0859375,102482.875,97926.1484375,98314.953125,51823432705,0.03827621924594227,0.08110938115524524,-0.038274850200541,0.03756185651681786,96652.494921875,97487.94703125,97505.5178106526,97059.98057835751,-0.038274850200541,66.280193402963,445.53723229508614,11.819378626437567,433.71785366864856,101643.2596188151,91661.7302249349,2.174252382185642,0.10327234079108194,3142.2555803571427,0.04463961604148785,0.37993715097609876,-0.038274850200541,0.0913258130319375,0,1,1,1,0.6,Long,60.0
2025-01-07,96922.703125,96922.703125,102712.484375,96132.875,102248.8515625,58685738547,-0.05050430525956884,0.0003697933801662945,-0.031175409402203758,-0.05182428297869528,96496.553125,97615.54828125,97415.8540128599,97049.81187810881,-0.031175409402203758,46.326821466705155,366.04213475108554,82.66392985136717,283.37820489971836,101229.70081786487,91763.40543213514,0.1800704426115451,0.09809982925988295,3186.7957589285716,0.06788512043988662,0.36588086935978514,-0.08684611074181747,0.48473320651618546,0,1,1,0,0.5,Long,50.0
2025-01-08,95043.5234375,95043.5234375,97258.3203125,92525.84375,96924.1640625,63875859171,-0.019388436629511285,-0.03123011437318668,-0.025104172326246288,-0.019578857696565647,96374.181640625,97669.54296875,97050.88007818915,96901.1979195452,-0.025104172326246288,41.53051667135185,149.68215864394733,96.0675756098832,53.614583034064125,101125.59654237541,91622.76673887459,-0.5601102958341054,0.09860348115781097,3390.1668526785716,0.04979273064946972,0.3610308994606449,-0.10455073705669149,0.9035737255393913,0,-1,1,0,-0.19999999999999998,Flat,20.0
2025-01-09,92484.0390625,92484.0390625,95349.71875,91220.84375,95043.484375,62777261693,-0.026929603222076492,-0.05855464629782303,-0.0539291134752935,-0.027298849179035745,96110.587109375,97632.43390625,96348.2891526985,96574.00096717148,-0.0539291134752935,43.15226792988211,-225.71181447297568,31.71169759331143,-257.4235120662871,101117.32093337299,91103.85328537702,-1.4486682034073568,0.10418693662333503,3346.0373883928573,0.044644189871613824,0.37218304895287185,-0.1286648304132556,1.3004972332090035,0,-1,-1,0,-0.7,Short,70.0
